,Passengers,TravelingTime,HighRiskAreas,FontainArea,ExpansionPhase,Population,Favelas,WaterSupply,HighIncomeHolder,LiterateHouseHolder,WomanHouseHolder,PopulationDensity,ImprovisedHousing,PermanentHousing,SewageCollection,GarbageCollection,YoungManRate,Verticalization,Bars,Schools,BusStops
Orig,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS1,1.5580999999999998,15.5,0.0,0.0,3.0,0.577,0.0,0.6689746666666666,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS2,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,0.503462,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS3,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.33794933333333327,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS4,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,0.6689746666666666,0.0204,0.9508408000000003,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS5,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.503462,0.0204,0.9508408000000003,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS6,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,0.8344873333333332,0.0204,0.9262612000000002,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS7,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.6689746666666666,0.0204,0.9262612000000002,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS8,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9016816000000002,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS9,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.8344873333333332,0.0204,0.9016816000000002,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS10,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.8771020000000002,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS11,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.8525224000000001,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS12,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,0.6689746666666666,0.0204,0.9694,0.2551,1.0,0.0,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS13,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.503462,0.0204,0.9694,0.2551,1.0,0.0,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS14,1.5580999999999998,15.5,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9262612000000002,0.2551,1.0,0.0,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS15,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.8771020000000002,0.2551,1.0,0.0,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS16,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,0.6689746666666666,0.0204,0.9694,0.2551,1.0,0.0051,0.9999999999999994,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS17,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.503462,0.0204,0.9694,0.2551,1.0,0.0051,0.9999999999999994,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS18,1.5580999999999998,15.5,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9262612000000002,0.2551,1.0,0.0051,0.9999999999999994,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS19,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.8771020000000002,0.2551,1.0,0.0051,0.9999999999999994,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS20,1.5580999999999998,15.5,0.0,0.0,3.0,0.577,0.0,0.8344873333333332,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS21,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,0.6689746666666666,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS22,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.503462,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS23,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.6689746666666666,0.0204,0.9508408000000003,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS24,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9262612000000002,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS25,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9016816000000002,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS26,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.8771020000000002,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS27,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9016816000000002,0.2551,1.0,0.0,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS28,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9016816000000002,0.2551,1.0,0.0051,0.9999999999999994,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS29,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,0.8344873333333332,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS30,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.6689746666666666,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS31,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9508408000000003,0.2551,1.0,0.0051,0.9949,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS32,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9262612000000002,0.2551,1.0,0.0051,0.9949,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS33,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.8344873333333332,0.0204,0.9262612000000002,0.2551,1.0,0.0051,0.9949,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS34,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9016816000000002,0.2551,1.0,0.0051,0.9949,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS35,1.5580999999999998,15.5,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0,0.9949,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS36,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9262612000000002,0.2551,1.0,0.0,0.9949,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS37,1.5580999999999998,15.5,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9999999999999994,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS38,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9262612000000002,0.2551,1.0,0.0051,0.9999999999999994,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS39,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9837999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS40,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.8344873333333332,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9837999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS41,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9508408000000003,0.2551,1.0,0.0051,0.9949,0.9837999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
